0,1,2,3,4
https://news.google.com/articles/CAIiEDm_pUxsA-wGJKsG5Ae96BoqGQgEKhAIACoHCAow16alCzCasb0DMMOQrgc?uo=CAUiaWh0dHBzOi8vdGhlcGVuaW5zdWxhcWF0YXIuY29tL2FydGljbGUvMTUvMTIvMjAyMS9xYXRhci13aWxsLXdpdG5lc3Mtc2hvcnRlc3QtZGF5LW9mLXRoZS15ZWFyLW5leHQtdHVlc2RhedIBAA&amp;hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Qatar will witness shortest day of the year next Tuesday,,,
https://news.google.com/articles/CAIiEC6aynBp7i-hBx9vsxcMLi8qGQgEKhAIACoHCAowooqbCzDmlLMDMN_L3AY?uo=CAUiWmh0dHBzOi8vd3d3Lnd5bXQuY29tLzIwMjAvMTIvMjIvMy1ob3Vycy1hbmQtNDItbWludXRlcy1pdC1pcy13aW50ZXItc29sc3RpY2UtaW4tZmFpcmJhbmtzL9IBAA&amp;hl=en-US&amp;gl=US&amp;ceid=US%3Aen,3 hours and 42 minutes: It is Winter Solstice in Fairbanks,,,
https://news.google.com/articles/CBMibWh0dHBzOi8vaW5ld3MuY28udWsvbGlnaHQtcmVsaWVmL29mZmJlYXQvd2ludGVyLXNvbHN0aWNlLTIwMTktd2hlbi1zaG9ydGVzdC1kYXkteWVhci1kYXRlLWNlbGVicmF0aW9ucy0zNjE3MzbSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"When is the winter solstice 2019? Shortest day of the year date, and celebrations around it",,,
https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LndhdGUuY29tL3dlYXRoZXIvNi1zdGFyd2F0Y2gvNi1zdG9ybS10ZWFtLXN0YXJ3YXRjaC1zdW1tZXItc29sc3RpY2UtdGhpcy13ZWVrL9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,6 Storm Team Starwatch: Summer Solstice this week,,,
https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LnNjaWVuY2Vmb2N1cy5jb20vcGxhbmV0LWVhcnRoL3dpbnRlci1zb2xzdGljZS1waG90b3Mv0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter solstice: 7 traditional midwinter celebrations from around the world,,,
https://news.google.com/articles/CBMiV2h0dHBzOi8vZXduLmNvLnphLzIwMjIvMDYvMjAvc291dGgtYWZyaWNhbi1ldXRoYW5hc2lhLWRvY3Rvci1yZWxlYXNlZC1mcm9tLWhvdXNlLWFycmVzdNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,SA's Right-to-die Sean Davison released from house arrest,,,
https://news.google.com/articles/CBMifmh0dHBzOi8vd3d3LmJhbHRpbW9yZXN1bi5jb20vd2VhdGhlci9iYWwtd3gtd2ludGVyLXNvbHN0aWNlLXRoZS1zaG9ydGVzdC1kYXktb2YtdGhlLXllYXItYXJyaXZlcy13ZWRuZXNkYXktMjAxNjEyMTgtc3RvcnkuaHRtbNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Winter solstice, the 'shortest' day of the year, arrives Wednesday",,,
https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3Lm1lbnRhbGZsb3NzLmNvbS9hcnRpY2xlLzcyNjU5LzEwLXRoaW5ncy15b3UtcHJvYmFibHktZGlkbnQta25vdy1hYm91dC13aW50ZXItc29sc3RpY2XSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"25 Facts About the Winter Solstice, the Shortest Day of the Year",,,
https://news.google.com/articles/CBMijwFodHRwczovL3dzZXQuY29tL3dlYXRoZXIvd2VhdGhlci1leHRyYS9kYXktbGVuZ3RoLWRheS1saWdodC1kYXlsaWdodC1zYXZpbmctdGltZS1lbmRzLWRheS1sZW5ndGgtc3Vuc2V0LXN1bnJpc2UtbHluY2hidXJnLWNlbnRyYWwtdmlyZ2luaWEtMjAyMdIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Daylight time shrinks until the Winter Solstice,,,
https://news.google.com/articles/CBMiRmh0dHBzOi8vd3d3LnRoZS1zdW4uY29tL25ld3MvMTQxNjE1L3dpbnRlci1zb2xzdGljZS13aGVuLXNob3J0ZXN0LWRheS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter solstice 2021: When is the shortest day of the year?...,,,
https://news.google.com/articles/CBMiQGh0dHBzOi8vd3d3LmxpZmVoYWNrZXIuY29tLmF1LzIwMjIvMDYvd2ludGVyLXNvbHN0aWNlLWF1c3RyYWxpYS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Is the Winter Solstice Really the Shortest Day of the Year?,,,
https://news.google.com/articles/CBMiiQFodHRwczovL3d3dy5wb3NpdGl2ZWx5bmFwZXJ2aWxsZS5jb20vMjAyMC8xMi8yMS91c2UtdGhlLXNob3J0ZXN0LWRheS1hbmQtbG9uZ2VzdC1uaWdodC10by1jb25zaWRlci1kYXlsaWdodC1zYXZpbmctdGltZS15ZWFyLXJvdW5kLzExODQzN9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Use the shortest day and longest night to consider Daylight Saving Time year round,,,
https://news.google.com/articles/CBMiwAFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vYmxvZ3MvY2FwaXRhbC13ZWF0aGVyLWdhbmcvcG9zdC93aW50ZXItc29sc3RpY2UtMjAxMi1teXRocy1hbmQtZmFjdHMtYWJvdXQtdGhlLXNob3J0ZXN0LWRheS1vZi10aGUteWVhci8yMDEyLzEyLzIwLzhkZTgzMzllLTRhY2EtMTFlMi1hNmE2LWFhYmFjODVlODAzNl9ibG9nLmh0bWzSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter Solstice 2012: Myths and facts about the shortest day of the year,,,
https://news.google.com/articles/CBMicWh0dHBzOi8vYmtyZWFkZXIuY29tLzIwMjEvMTIvMjEvbGFudGVybi1mZXN0aXZhbC1jb21pbmctdG8tYnJvb2tseW5zLWRvbWluby1wYXJrLXRvLWNlbGVicmF0ZS0yMDIxcy1zaG9ydGVzdC1kYXkv0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Lantern Festival to Celebrate 2021's Shortest Day at BK's Domino Park,,,
https://news.google.com/articles/CBMiemh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvbGlmZS1zdHlsZS9oZWFsdGgvMTUzOTAwNS9TaG9ydGVzdC1kYXktb2YtdGhlLXllYXItdml0YW1pbi1kLWRlZmljaWVuY3ktd2FybmluZy1rZXktc3ltcHRvbXMtZXZn0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Shortest day of the year: Vitamin D deficiency warning - the key symptoms,,,
https://news.google.com/articles/CBMiggFodHRwczovL3d3dy5mb3gxN29ubGluZS5jb20vbmV3cy9sb2NhbC1uZXdzL3dlc3QtbWljaGlnYW4taGFzLWxvc3QtbmVhcmx5LWZvdXItaG91cnMtb2YtZGF5bGlnaHQtc2luY2UtdGhlLWxvbmdlc3QtZGF5LW9mLXRoZS15ZWFy0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,West Michigan has lost nearly 4 hours of daylight since June's longest day of the year,,,
https://news.google.com/articles/CBMiT2h0dHBzOi8vbWV0cm8uY28udWsvMjAxOS8xMi8xNS9zaG9ydGVzdC1kYXkteWVhci13aW50ZXItc29sc3RpY2UtMjAxOS0xMTU1MjI4NC_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter Solstice: When is the shortest day of the year in 2019?,,,
https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9lbnZpcm9ubWVudC9nYWxsZXJ5LzIwMjEvZGVjLzIxL3dpbnRlci1zb2xzdGljZS0yMDIxLWNlbGVicmF0aW9ucy1pbi1waWN0dXJlc9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter solstice 2021 celebrations – in pictures | Environment,,,
https://news.google.com/articles/CBMilwFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vbmV3cy9jYXBpdGFsLXdlYXRoZXItZ2FuZy93cC8yMDEzLzEyLzIwL3dpbnRlci1zb2xzdGljZS0yMDEzLXNob3J0ZXN0LWRheS1vZi10aGUteWVhci1idXQtc3Vuc2V0LWFscmVhZHktY3JlZXBpbmctbGF0ZXIv0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Winter solstice: Shortest day of the year, but sunset already creeping later",,,
https://news.google.com/articles/CAIiEFMlQSLxid8Toyris13tyeAqGAgEKg8IACoHCAowjtSUCjC30XQwidHlAQ?uo=CAUipAFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vbG9jYWwvbmVhci10aGUtc2hvcnRlc3QtZGF5LXRoZS1kaXN0YW5jZS10by10aGUtbW9vbi13YXMtYWJvdXQtaXRzLWxvbmdlc3QvMjAyMS8xMi8xOS81ZmY3MmZmZS02MTM1LTExZWMtOGNlMy05NDU0ZDBiNDZkNDJfc3RvcnkuaHRtbNIBAA&amp;hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Near the shortest day, the distance to the moon was about its longest",,,
https://news.google.com/articles/CAIiEEGAN-4H_gjgiHHuF6Pkau8qGQgEKhAIACoHCAow-bX7CjCLjvQCMMnf0gU?uo=CAUiWmh0dHBzOi8vd3d3LmNvc21vcG9saXRhbi5jb20vbGlmZXN0eWxlL2EzODU2OTU2MS93aW50ZXItc29sc3RpY2UtMjAyMS1hc3Ryb2xvZ3ktaG9yb3Njb3BlL9IBAA&amp;hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter Solstice 2021 Astrology Meaning & Horoscope by Sign,,,
https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3Lm9kdC5jby5uei9uZXdzL2R1bmVkaW4vc2xldy1jcmFzaGVzLWljeS1jaXR5LXJvYWRz0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Slew of crashes on icy city roads,,,
https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3Lm5hdGlvbmFsZ2VvZ3JhcGhpYy5jb20vc2NpZW5jZS9hcnRpY2xlLzEyMjEtd2ludGVyLXNvbHN0aWNlLWZpcnN0LWRheS13aW50ZXItZmFjdHPSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter Solstice 2012: Facts on the Shortest Day of the Year,,,
https://news.google.com/articles/CBMidGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vaW5mb3JtYXRpb24vc3Rvcnkvd2hlbi1pcy13aW50ZXItc29sc3RpY2UtMjAyMS1kYXRlLXBoZW5vbWVub24tYW5kLW1vcmUtMTc2MjU5OC0yMDIxLTAxLTI10gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"When is Winter Solstice 2021? Date, phenomenon, and more",,,
https://news.google.com/articles/CBMitwFodHRwczovL3d3dy5sZWhpZ2h2YWxsZXlsaXZlLmNvbS93ZWF0aGVyLzIwMjAvMTIvYS1jaHJpc3RtYXMtc3Rhci1vbi10aGUtZmlyc3QtZGF5LW9mLXdpbnRlci1ldmVyeXRoaW5nLXRvLWtub3ctYWJvdXQtdGhlLTIwMjAtd2ludGVyLXNvbHN0aWNlLXRoZS1zaG9ydGVzdC1kYXktb2YtdGhlLXllYXItMTIyMTIwLmh0bWzSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"A ‘Christmas star’ on the first day of winter: Everything to know about the 2020 winter solstice, the shortes",,,
https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3Lm5kdHYuY29tL3dvcmxkLW5ld3MvZGVjZW1iZXItMjEtNS10aGluZ3MteW91LXNob3VsZC1rbm93LWFib3V0LXNob3J0ZXN0LWRheS1vZi10aGUteWVhci0xNzkwODkw0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Dec 21: 5 Things You Should Know About Shortest Day Of The Year,,,
https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LnBlbm5saXZlLmNvbS9saWZlLzIwMjEvMTIvbG9uZ2VzdC1mdWxsLW1vb24tb2YtMjAyMS1pcy1jb21pbmctdGhpcy13ZWVrZW5kLmh0bWzSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Longest full moon of 2021 is coming this weekend,,,
https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmZsb3JpZGF0b2RheS5jb20vc3RvcnkvbmV3cy8yMDE3LzEyLzIwL2JkYi10b21vcnJvdy1zaG9ydGVzdC1kYXkteWVhci1hbmQtcG90ZW50aWFsbHktd29yc3QtaGVyZXMtd2h5Lzk3MDc5ODAwMS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"BDB: Today is the shortest day of the year, and the worst?",,,
https://news.google.com/articles/CBMiYmh0dHBzOi8vbmV3c2xpdmV0di5jb20vZGVjZW1iZXItMjEtdGhlLXNob3J0ZXN0LWRheS1vZi10aGUteWVhci11bmRlcnN0YW5kaW5nLXRoZS13aW50ZXItc29sc3RpY2Uv0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"December 21, the shortest day of the year : Understanding the Winter Solstice",,,
https://news.google.com/articles/CBMibGh0dHBzOi8vcGFyYWRlLmNvbS8xMzEwNzYxL2xhdXJhd2hpdG1vcmUvbmVlZC1hLXJlYXNvbi10by1nZXQtb2ZmLXRoZS1jb3VjaC10aGlzLXdpbnRlci1zb2xzdGljZS1tYWtlLW11c2ljL9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Need a Reason to Get Off the Couch This Winter Solstice? Make Music!,,,
https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LnJlZmluZXJ5MjkuY29tL2VuLXVzL3dpbnRlci1zb2xzdGljZS1mYXHSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter Solstice 2015 Facts - Shortest Day Of The Year,,,
https://news.google.com/articles/CBMihgFodHRwczovL3d3dy5zZWF0dGxldGltZXMuY29tL3NlYXR0bGUtbmV3cy93ZWF0aGVyL3dlLWFscmVhZHktaGFkLXRoZS1zaG9ydGVzdC1kYXktb2YtdGhlLXllYXItcmlnaHQtc28td2h5LWRvZXMtaXQtc3RpbGwtZmVlbC1zby1kYXJrL9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Why does it still feel so dark, now that the shortest day of the year is behind us? It’s not your imagination.",,,
https://news.google.com/articles/CBMihgFodHRwczovL3d3dy5vcmVnb25saXZlLmNvbS9wYWNpZmljLW5vcnRod2VzdC1uZXdzLzIwMTkvMTIvd2ludGVyLW9mZmljaWFsbHktYmVnaW5zLXNhdHVyZGF5LWl0cy1hbHNvLXRoZS1zaG9ydGVzdC1kYXktb2YtdGhlLXllYXIuaHRtbNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter officially begins Saturday. It’s also the shortest day of the year.,,,
https://news.google.com/articles/CBMiSGh0dHBzOi8vd3d3LmFsLmNvbS9uZXdzLzIwMjEvMTIvaXRzLXRoZS1maXJzdC1kYXktb2Ytd2ludGVyLXNvcnQtb2YuaHRtbNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"It’s the first day of winter, sort of",,,
https://news.google.com/articles/CBMiVWh0dHBzOi8vYWJjN255LmNvbS93aW50ZXItc29sc3RpY2UtbGF0ZXN0LXN1bnJpc2UtZWFybGllc3Qtc3Vuc2V0LXNvbGFyLXRpbWUvODU5MzI5MS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Today's sunset was earliest of the year, but why not on Winter Solstice?",,,
https://news.google.com/articles/CBMiX2h0dHBzOi8vd2VhdGhlcmJveS5jb20vd2ludGVyLXNvbHN0aWNlLWFycml2ZXMtd2l0aC1jaHJpc3RtYXMtc3Rhci1vbi1zaG9ydGVzdC1kYXktb2YtdGhlLXllYXIv0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter Solstice Arrives with Christmas Star on Shortest Day of the Year,,,
https://news.google.com/articles/CBMiaWh0dHBzOi8vaW5ld3MuY28udWsvbmV3cy91ay93aW50ZXItMjAyMS13aGVuLXN0YXJ0LWRhdGUtdWstc2Vhc29uLXNvbHN0aWNlLXNob3J0ZXN0LWRheS1leHBsYWluZWQtMTI1NDgzMNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"When is winter 2021? Start date of UK season explained, and when the winter solstice is this year",,,
https://news.google.com/articles/CBMiZmh0dHBzOi8vYWJjbmV3cy5nby5jb20vVGVjaG5vbG9neS93aW50ZXItc29sc3RpY2UtMjAxMS1zaG9ydGVzdC1kYXkteWVhci1kZWNlbWJlci0yMi9zdG9yeT9pZD0xNTIwNjMzNNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter Solstice 2011: Shortest Day of the Year,,,
https://news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LndrYncuY29tL25ld3Mvd2ludGVyLXNvbHN0aWNlLXNob3J0ZXN0LWRheS1vZi10aGUteWVhctIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter Solstice: Shortest day of the year?,,,
https://news.google.com/articles/CBMijwFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vbmV3cy9jYXBpdGFsLXdlYXRoZXItZ2FuZy93cC8yMDE1LzEyLzE4L21vbmRheS1uaWdodC1tYXJrcy10aGUtd2ludGVyLXNvbHN0aWNlLWFuZC10aGUtc2hvcnRlc3QtZGF5LW9mLXRoZS15ZWFyL9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Winter solstice is today: Everything you need to know about the shortest day of the year,,,
https://news.google.com/articles/CBMiWGh0dHBzOi8vZWFydGhza3kub3JnL2FzdHJvbm9teS1lc3NlbnRpYWxzL2V2ZXJ5dGhpbmcteW91LW5lZWQtdG8ta25vdy1kZWNlbWJlci1zb2xzdGljZS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,2022 December solstice: All you need to know,,,
https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LndlYXRoZXJuYXRpb250di5jb20vbmV3cy9sYXRlc3Qtc3VucmlzZS15ZWFyLWlzbnQtd2ludGVyLXNvbHN0aWNlL9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,The Latest Sunrise of the Year Isn't the Winter Solstice,,,
https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LndyYWwuY29tL3NhdHVyZGF5LXMtc3Vuc2V0LXdhcy1lYXJsaWVzdC1vZi10aGUteWVhci1zaG9ydGVzdC1kYXktY29tZXMtZGVjLTIxLzE5NDE1OTEzL9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Saturday's sunset was earliest of the year; shortest day comes Dec. 21,,,
https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LnBlbm5saXZlLmNvbS9saWZlLWFuZC1jdWx0dXJlL2VycnktMjAxOC8xMi9lYzBiN2UxYTY5OTY0Ny93aGVuLWlzLXRoZS1maXJzdC1kYXktb2Ytd2ludGUuaHRtbNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"When is the first day of winter, shortest day of the year, winter solstice?",,,
https://news.google.com/articles/CBMib2h0dHBzOi8vc2NpZW5jZS5ob3dzdHVmZndvcmtzLmNvbS9lbnZpcm9ubWVudGFsL2VhcnRoL2dlb3BoeXNpY3MvNS10aGluZ3MtZGlkbi10LWtub3ctYWJvdXQtd2ludGVyLXNvbHN0aWNlLmh0bdIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,5 Things You Didn't Know About the Winter Solstice,,,
https://news.google.com/articles/CBMikwFodHRwczovL3d3dy5rcmVtLmNvbS9hcnRpY2xlL3dlYXRoZXIvd2h5LXRoZS1lYXJsaWVzdC1zdW5zZXQtYW5kLXRoZS13aW50ZXItc29sc3RpY2UtYXJlbnQtb24tdGhlLXNhbWUtZGF5LzI5My1iNzIxY2I4My01OTQzLTQ5YzgtOWFlOC02MjhkMTlkNDk5OTHSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Why the earliest sunset and the winter solstice aren't on the same day,,,
0,1,2,3,4
https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDIyLTA2LTIwL2ZhdGltYS1wYXltYW4tZWxlY3RlZC10by1zaXh0aC13YS1zZW5hdGUtc2VhdC8xMDExNjczNDDSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Fatima Payman claims sixth WA Senate seat for Labor as Michaelia Cash reinstated,"Fatima Payman claims sixth WA Senate seat for Labor as Michaelia Cash reinstatedNSW's deficit has more than tripled to $11.3 billion, budget papers showFatima Payman will become the first Muslim woman who wears a hijab to sit in Australia’s Parliament.She claimed WA’s sixth Senate seat, which changed hands to Labor, as the election of the state’s six upper house positions that were up for grabs was finalised on Monday.Michaelia Cash and Dean Smith both retained their positions for the Liberals, as well as Greens Senator Dorinda Cox.Labor senators Sue Lines and Glenn Sterle were also returned, with Ms Payman taking the sixth spot.Liberal Ben Small, who was appointed to replace Mathias Cormann when he retired from federal politics, lost his bid to return to the Senate.The results mean there will be an equal number of Labor and Liberal Senators from WA, with five each, as well as two from the Greens.Just over a third of West Australians put Labor as their first preference in the Senate – a swing of 6.92 per cent.That is less than the roughly 10 per cent swing towards Labor seen across the state in the lower house.But there was a much greater swing away from the Liberals, with the party losing 9.24 per cent of first preferences to sit on 31.67 per cent.They were followed by the Greens on 14.26 per cent, up 2.45 per cent, and One Nation on 3.49 per cent, down 2.39 per cent.Speaking to the media on Monday afternoon, Ms Payman said she was ""honoured and privileged"" to be elected to her new role.""Before I'm an Afghan or a Muslim I'm an Australian Labor Senator, representing all Australians regardless of their faith, background, cultural identity or sexual orientation, age or ability,"" she said.""I'll be representing all, including our First Nations people as well.""At 27, she is the third youngest Senator in history.Ms Payman said her priorities included getting more people from diverse backgrounds involved in politics, improving early childhood education, and climate change.But she also hoped her election would help normalise the idea of wearing a hijab.""Not only because Islamaphobia has been rife in the media, but I want young girls who do decide to wear the hijab to actually do it with pride, do it knowing that they've got all the right to be wearing it,"" she said.Ms Payman came to Australia as an eight-year-old, having fled Afghanistan with her family.She has previously paid tribute to her father, who died in 2018 after a battle with leukemia.""My story goes back to 1999, when my father jumped on a boat, travelled the Indian Ocean to find a better life for his three children and his wife,"" she told ABC Radio Perth at the time.We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work.This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced.AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)",",Adam Bandt Australian flag,Jimmy Carr,Shortest day of the year, Fatima Payman,Kyrie Irving", Fatima Payman
https://news.google.com/articles/CBMihQFodHRwczovL3d3dy5zYnMuY29tLmF1L25ld3MvYXJ0aWNsZS9tYWtpbmctaGlzdG9yeS10b2RheS1mYXRpbWEtcGF5bWFuLWJlY29tZXMtcGFybGlhbWVudHMtZmlyc3QtaGlqYWItd2VhcmluZy1tdXNsaW0td29tYW4vdXV5MGUzb2hs0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,'Making history today': Fatima Payman becomes parliament's first hijab-wearing Muslim woman,MoreLoginJust InTop StoriesAustraliaWorldCOVID-19PoliticsImmigrationIndigenousEnvironmentLifeNew WA Senator Fatima Payman is an Australian Muslim with cultural roots from Afghanistan. Source: AAP / RICHARD WAINWRIGHT/AAPIMAGE,",Adam Bandt Australian flag,Jimmy Carr,Shortest day of the year, Fatima Payman,Kyrie Irving", Fatima Payman
https://news.google.com/articles/CBMifGh0dHBzOi8vdGhld2VzdC5jb20uYXUvcG9saXRpY3MvZmVkZXJhbC1wb2xpdGljcy9mZWRlcmFsLWVsZWN0aW9uLTIwMjItZmF0aW1hLXBheW1hbi1lbGVjdGVkLWFzLXdhcy1uZXdlc3Qtc2VuYXRvci1jLTcyMjg0MjHSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Federal election 2022: Fatima Payman elected as WA's newest Senator,,,
https://news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvcGVydGgvcHJvZ3JhbXMvZHJpdmUvZmF0aW1hLXBheW1hbi1pbi1jb252ZXJzYXRpb24vMTM5MDM1MDDSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"""I was the only hijabi in a group of 200 people and I thought, that needs to change"": Meet 27-year-old Fatima Payman, likely new Labor Senator for WA","In this episode27-year-old Fatima Payman looks likely to join the Australian Senate, representing Western Australia and the Labor Party.She joined Geoff Hutchison and Andrea Burns in conversation for DRIVE's weekly What Just Happened panelHear Fatima share her story. Published: 16h agoMon 20 Jun 2022 at 10:57am/withGeoff HutchisonPublished: FriFri 17 Jun 2022 at 10:57am/withGeoff HutchisonPublished: ThuThu 16 Jun 2022 at 10:55am/withGeoff HutchisonPublished: ThuThu 16 Jun 2022 at 4:31amYour home of Australian stories, conversations and events that shape our nation.We acknowledge Aboriginal and Torres Strait Islander peoples as the
        First Australians and Traditional Custodians of the lands where we
        live, learn and work.",",Adam Bandt Australian flag,Jimmy Carr,Shortest day of the year, Fatima Payman,Kyrie Irving", Fatima Payman
https://news.google.com/articles/CBMirwFodHRwczovL3d3dy45bmV3cy5jb20uYXUvbmF0aW9uYWwvZmVkZXJhbC1lbGVjdGlvbi0yMDIyLXJlc3VsdHMtbGFib3ItZmF0aW1hLXBheW1hbi1maXJzdC1oaWphYi13ZWFyaW5nLXdvbWFuLXBhcmxpYW1lbnQtdWFwLW1lbWJlci1zZW5hdGUvYmRhNjY0YjMtN2JjNC00NjhiLWJkMmYtNzliYzU3Mzc0OTlm0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"First hijab-wearing woman in federal parliament, lone UAP member claim seats as Senate results finalised","Auto news: Shock new reason behind car delays - drive.com.auOnline Coupons and Best DealsWatch the brand new series From now on Stan.Search properties in AUSLatest news, reviews and cars for sale© 2022 Nine Digital Pty Ltd© 2022 Nine Digital Pty Ltd",",Adam Bandt Australian flag,Jimmy Carr,Shortest day of the year, Fatima Payman,Kyrie Irving", Fatima Payman
https://news.google.com/articles/CBMic2h0dHBzOi8vdGhld2VzdC5jb20uYXUvcG9saXRpY3MvaG93LXBlcnNvbmFsLWhlYXJ0YWNoZS1pbnNwaXJlZC13YXMtcG90ZW50aWFsLXNpeHRoLXNlbmF0b3ItZmF0aW1hLXBheW1hbi1jLTY5MTM1NzjSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,How personal heartache inspired WA's potential sixth Senator,,,
https://news.google.com/articles/CBMiemh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9maW5hbC1zZW5hdGUtcmVzdWx0cy1sYWJvci10aGUtZ3JlZW5zLWFuZC1kYXZpZC1wb2NvY2std2lsbC1oYXZlLWEtbWFqb3JpdHktb2Ytc2VuYXRvcnMtMTg1MzY10gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Final Senate results: Labor, the Greens and David Pocock will have a majority of senators",,,
https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmJlZ2FkaXN0cmljdG5ld3MuY29tLmF1L3N0b3J5Lzc3ODc3MzgvZmlyc3QtaGlqYWItd2VhcmluZy13b21hbi1lbGVjdGVkLWZvci13YS8_Y3M9NTA30gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,First hijab-wearing woman elected for WA,,,
